Name,Sum,Avg,ks_normal,ks_normal pval,ks_normal log,ks_normal log pval,ks_normal tan,ks_normal tan pval,ks yeo-johnson,ks yeo-johnson pval,ks quantile,ks quantile pval,skew,kurtosis,q0,q0_25,q0_50,q0_75,q1,std,variance,Overflow,perc_in,n_photons,non_zero_vals,zero_vals
random_cube,5742.371647389312,0.13292526961549334,0.05807744678176374,4.216652451329689e-127,0.13955201235918036,0.0,0.06267187428197651,5.930065546197722e-148,0.39028748265509644,0.0,0.11188653233838641,0.0,0.008003482725123232,-1.1971658085589507,5.254885360548585e-06,0.06647383234150014,0.1323001600204952,0.19943033911195518,0.26573528195062374,0.0765974247229033,0.005867165474180838,0.0,100.0,100000000,43200,0
mati-sim 3-layers 1000_fotonow_cube,25932.764812302976,0.6002954817662726,0.5224121682688453,0.0,0.5106370216496088,0.0,0.5113450488252617,0.0,0.511345048717551,0.0,0.5113450488252587,0.0,21.34242876761867,788.9981672560159,0.0,0.0,0.0,0.0,486.9348499501995,7.1701098248603214,51.410474900558505,3473469.0944594494,0.7410627831608843,1000,473,42727
mati-sim 3-layers 100_000_fotonow_cube,26604.22232045829,0.6158384796402382,0.4499616323650129,0.0,0.42822675175981056,0.0,0.433082636675318,0.0,0.4211314021122732,0.0,0.4302318792169588,0.0,20.68869737000791,542.8349600682429,0.0,0.0,0.0,0.1962933632322398,183.69146435365397,4.897001327366433,23.980622000228603,3456100.355439924,0.763895464758789,100000,14144,29056
mati-sim 3-layers 100_fotonow_cube,25546.801954630744,0.5913611563571931,0.5127498325865647,0.0,nan,nan,nan,nan,nan,nan,nan,nan,30.27979700468432,989.1202609246471,0.0,0.0,0.0,0.0,954.6773714189177,16.600952209640415,275.59161426676496,3481938.1305733346,0.7283510106547566,100,63,43137
mati-sim 3-layers 10_000_fotonow_cube,26620.86432283968,0.6162237111768444,0.4783493709047834,0.0,0.5390286507084769,0.0,0.53983285475069,0.0,0.539727344011437,0.0,0.5396840314964776,0.0,19.464487447727983,493.8895319154878,0.0,0.0,0.0,0.0,214.51991396281238,5.2254581866237135,27.305413260152786,3438432.5129296854,0.768267077719525,10000,2963,40237
mati-sim 3-layers 1_000_000_cube,26602.428433108013,0.6157969544700929,0.44957912955360835,0.0,0.18629292305346884,0.0,0.47642026449599617,0.0,0.15333199621049115,0.0,0.3523300165428887,0.0,20.528695673188928,530.5346081453602,0.0,0.007364990461432338,0.0636107696886132,0.1919826466703995,176.320510104572,4.8593267926043735,23.61305687732271,3451552.6065483047,0.7648430896712508,1000000,33265,9935
