Name,Sum,Avg,ks_normal,ks_normal pval,ks_normal log,ks_normal log pval,ks_normal tan,ks_normal tan pval,ks yeo-johnson,ks yeo-johnson pval,ks quantile,ks quantile pval,skew,kurtosis,q0,q0_25,q0_50,q0_75,q1,std,variance,Overflow,perc_in,n_photons,non_zero_vals,zero_vals
random_cube,5738.194859533769,0.13282858471142983,0.0033786489470184478,0.7061703965680821,0.014597585691849324,1.998475950103791e-08,0.010882786229316738,7.140718390194744e-05,0.07678972552624708,5.3499192722697225e-222,0.03242703653923529,6.709034802327432e-40,-0.006785442176437241,-0.018704469974970994,0.10524462595023854,0.12902505217592575,0.13283632928160832,0.1366404826296557,0.16051591252286304,0.005656269252787182,3.1993381860025666e-05,0.0,100.0,100000000,43200,0
mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_coll_gauss_cube,13056.244448069638,0.30222788074235274,0.24687859625474196,0.0,0.04878859552172857,8.374005065249955e-90,0.19959686598395998,0.0,0.09115127360384145,8.6245705058e-313,0.22327869538329082,0.0,2.5915881954750097,7.0445557845568345,0.014277695663968982,0.052845460515507106,0.15305183710486392,0.3328517378577182,2.4312696682707826,0.4203680583712681,0.17670930449882988,2320128.512521129,0.5595889656432381,100000000,43200,0
mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_down_cube,13215.353362931644,0.30591095747526953,0.3932120741988562,0.0,0.0483790904931205,2.6162555926023455e-88,0.20166170364035851,0.0,0.08621206264359499,8.398843793533054e-280,0.1815804164087539,0.0,37.28813023615392,2013.0810603527407,0.01441785354393496,0.05356095118798049,0.14812766087712337,0.3069264171683178,77.68169475983561,1.075791233815878,1.1573267787550892,2291495.2629812714,0.5734061911813557,100000000,43200,0
mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_foc_gauss_cube,3990.213064192491,0.09236604315260395,0.30839635699351525,0.0,0.056021605705585786,2.754551559715008e-118,0.18465129309703088,0.0,0.1674562348344859,0.0,0.06173762666203421,1.387103222691185e-143,10.082604136920253,181.93961514807313,0.0032015571184391715,0.012864192065905746,0.03661149246206021,0.10234552222834578,4.409914978473464,0.17795222897193724,0.03166699579608078,3952029.6059546485,0.10086433452656794,100000000,43200,0
mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_isotropic_cube,13837.90665252749,0.3203219132529512,0.3195934928657977,0.0,0.05328892031923427,4.616030601368221e-107,0.14020615071014525,0.0,0.05660910076867742,8.98432062612034e-121,0.2133730518948499,0.0,27.07048327433146,1427.028494449715,0.046479896250445414,0.12070819436946982,0.1941997259527885,0.3436460531867784,36.0279234723631,0.5775619284544747,0.3335777812000518,2179429.31828884,0.6309266146489477,100000000,43200,0
mc456_mc_100mln_my_params_tiss_id_4_g_0_9_ls_up_cube,2833.1898866296997,0.06558309922753934,0.4352403973102279,0.0,0.05952878950778523,1.6218612140732922e-133,0.18499600626788476,0.0,0.17010445356778153,0.0,0.06408992775454792,1.036678942053092e-154,191.44200299455633,38689.35385141261,0.0029469060212389646,0.009827006494813374,0.028597044396804352,0.08511632987382926,77.6763482263189,0.3838371344371397,0.14733094577291486,4160284.5932833822,0.06805452149548272,100000000,43200,0
